Edge_ID,Edge_Weight
22852231#0,11.5
22852231#1,11.5
22852231#2,11.5
22852231#3,11.5
-22850187#0,24.75
-22850187#1,24.75
22850187#0,24.75
22850187#1,24.75
22850347#0,79.5
22850347#1,79.5
1138273335#0,24.941176470588236
1138273335#1,24.941176470588236
1200725390#0,24.941176470588236
1200725390#1,24.941176470588236
1200725391#1,24.941176470588236
1200725391#2,24.941176470588236
1200725391#3,24.941176470588236
1236044645,24.941176470588236
1239434258#2,24.941176470588236
1239434258#3,24.941176470588236
1245531541,24.941176470588236
1249027318,24.941176470588236
152203822,24.941176470588236
654405571#0,24.941176470588236
654405571#1,24.941176470588236
654405571#2,24.941176470588236
658655414#1,24.941176470588236
1103136711#0,26.2
1103136711#1,26.2
1117096321#0,26.2
1117096321#2,26.2
1245531542,26.2
1239434254#1,21.125
220843434,21.125
22850489#0,21.125
22850489#1,21.125
22850489#2,21.125
22850489#3,21.125
22850489#4,21.125
22850489#5,21.125
39678318#0,21.125
39678318#1,21.125
39678318#2,21.125
39678318#3,21.125
39678318#4,21.125
39678318#5,21.125
39678318#6,21.125
61652876,21.125
-1237761221,8.0
1062054751,8.0
1237761221,8.0
61651851,8.0
1177154782,6.642857142857143
1249027317,6.642857142857143
658655411#0,6.642857142857143
658655411#1,6.642857142857143
658655411#10,6.642857142857143
658655411#11,6.642857142857143
658655411#2,6.642857142857143
658655411#3,6.642857142857143
658655411#4,6.642857142857143
658655411#5,6.642857142857143
658655411#6,6.642857142857143
658655411#7,6.642857142857143
658655411#8,6.642857142857143
658655411#9,6.642857142857143
-1133675674#0,3.9166666666666665
-1133675674#1,3.9166666666666665
-1133675674#2,3.9166666666666665
-1133675674#3,3.9166666666666665
-1133675674#4,3.9166666666666665
-1133675674#5,3.9166666666666665
-1133675674#6,3.9166666666666665
-1237761220,3.9166666666666665
-1237761225#1,3.9166666666666665
-1237761233#1,3.9166666666666665
-610651679#0,3.9166666666666665
-610651679#2,3.9166666666666665
1133675674#0,3.9166666666666665
1133675674#1,3.9166666666666665
1133675674#2,3.9166666666666665
1133675674#3,3.9166666666666665
1133675674#4,3.9166666666666665
1133675674#5,3.9166666666666665
1133675674#6,3.9166666666666665
1237761220,3.9166666666666665
1237761225#1,3.9166666666666665
1237761233#1,3.9166666666666665
610651679#0,3.9166666666666665
610651679#1,3.9166666666666665
-22850107#1,4.888888888888889
-22850107#2,4.888888888888889
-22850107#3,4.888888888888889
-22850107#4,4.888888888888889
-22850107#5,4.888888888888889
-22850107#6,4.888888888888889
-22850107#7,4.888888888888889
-22850107#8,4.888888888888889
-22850107#9,4.888888888888889
22850107#1,4.888888888888889
22850107#2,4.888888888888889
22850107#3,4.888888888888889
22850107#4,4.888888888888889
22850107#5,4.888888888888889
22850107#6,4.888888888888889
22850107#7,4.888888888888889
22850107#8,4.888888888888889
22850107#9,4.888888888888889
1239434255#0,11.0
1239434255#2,11.0
1239434255#3,11.0
1239434255#3-AddedOnRampEdge,11.0
1239434255#4,11.0
1239434255#5,11.0
1239434255#6,11.0
1239434256#0,11.0
22852497#0,11.0
662360115#1,11.0
,inf
,inf
1234788292#0,14.0
1234788292#1,14.0
1234788292#2,14.0
1236044674#0,14.0
1236044674#1,14.0
1285590644#0,14.0
1285590644#1,14.0
1285590647#0,14.0
1285590647#1,14.0
-1219443082#1,14.8
-1219443083,14.8
-22850313#0,14.8
-22850313#1,14.8
-22850313#2,14.8
1219443082#1,14.8
1219443083,14.8
22850313#0,14.8
22850313#1,14.8
22850313#2,14.8
-1177156540,7.071428571428571
-1210675283,7.071428571428571
-22850088#0,7.071428571428571
-22850088#1,7.071428571428571
-22850088#2,7.071428571428571
-22850088#3,7.071428571428571
-22850285,7.071428571428571
1177156540,7.071428571428571
1210675283,7.071428571428571
22850088#0,7.071428571428571
22850088#1,7.071428571428571
22850088#2,7.071428571428571
22850088#3,7.071428571428571
22850285,7.071428571428571
,inf
-152203348#1,7.928571428571429
-152203348#2,7.928571428571429
-152203348#3,7.928571428571429
-152203348#4,7.928571428571429
-152203348#5,7.928571428571429
-22850142#0,7.928571428571429
-22850142#1,7.928571428571429
152203348#1,7.928571428571429
152203348#2,7.928571428571429
152203348#3,7.928571428571429
152203348#4,7.928571428571429
152203348#5,7.928571428571429
22850142#0,7.928571428571429
22850142#1,7.928571428571429
-220308833#0,8.5
-220308833#1,8.5
-220308833#2,8.5
-220308833#3,8.5
-220308833#4,8.5
-220308833#5,8.5
-220308833#6,8.5
220308833#0,8.5
220308833#1,8.5
220308833#2,8.5
220308833#3,8.5
220308833#4,8.5
220308833#5,8.5
220308833#6,8.5
-22850376#0,3.0
-22850376#1,3.0
-22850376#3,3.0
22850376#0,3.0
22850376#1,3.0
22850376#3,3.0
